generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1762805418-Hl2C4PEi7DC57Xv6PmUh,2025-11-10 20:10:18.863,0.000053,,,,0,492,11,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,920,680,CyberKitty Transkribator,azazaz
gen-1762805418-gFrTvOole09SfQnTvjbv,2025-11-10 20:10:18.074,0.000053,,,,0,498,10,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,350,350,CyberKitty Transkribator,azazaz
gen-1762805417-ZZMDr3cslJOXB4IlZFRv,2025-11-10 20:10:17.764,0.00014,,,,0,476,231,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1697,700,Transkribator,azazaz
gen-1762805416-QnrLDecFFpNoyAo1ENd5,2025-11-10 20:10:16.973,0.000042,,,,0,398,7,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,287,287,Transkribator,azazaz
gen-1762805416-3mD9R46OJH97MS099flL,2025-11-10 20:10:16.899,0.000163,,,,0,558,268,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1741,563,Transkribator,azazaz
gen-1762805416-JviiKtcqHa5NxGfdzzWH,2025-11-10 20:10:16.850,0.000146,,,,0,461,250,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,951,364,Transkribator,azazaz
gen-1762805415-v8d3G2qpruK7IBHR4ujy,2025-11-10 20:10:15.464,0.000049,,,,0,468,7,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1053,1012,Transkribator,azazaz
gen-1762805415-GEcY9lrIGfcdPL4xbjyP,2025-11-10 20:10:15.266,0.000039,,,,0,365,7,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,952,715,Transkribator,azazaz
gen-1762805414-2uOe2hJI3NTQd5Kwo3Ji,2025-11-10 20:10:14.709,0.000171,,,,0,539,295,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1804,683,Transkribator,azazaz
gen-1762805414-AlB9aGxt6F7M2Kf9Dsu4,2025-11-10 20:10:14.269,0.000165,,,,0,526,281,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,625,310,Transkribator,azazaz
gen-1762805412-lSpkttbTnAPQrwZkYaDl,2025-11-10 20:10:12.745,0.000211,,,,0,609,376,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2129,956,Transkribator,azazaz
gen-1762805409-KWDvzzp1u6x0YbM5HR2j,2025-11-10 20:10:09.690,0.000417,,,,0,2786,346,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,2730,2163,Transkribator,azazaz
gen-1762805409-cLrqvd97PkxmKtcsQb0P,2025-11-10 20:10:09.505,0.000299,,,,0,1887,278,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3459,2717,Transkribator,azazaz
gen-1762805409-sGYJZmnBVkC9N3525YkW,2025-11-10 20:10:09.495,0.000268,,,,0,1687,250,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3032,2293,Transkribator,azazaz
gen-1762802954-qpzofwDBxxymIRyi6kAq,2025-11-10 19:29:14.337,0.000055,,,0,0,226,2,0,deepseek/deepseek-chat-v3-0324,Chutes,standard,false,true,,stop,stop,254,1340,,widget
gen-1762802952-hTF78R7TPb1HToj9XrD8,2025-11-10 19:29:12.693,0.000057,,,0,0,224,1,0,deepseek/deepseek-chat-v3-0324,SiliconFlow,standard,false,true,,stop,stop,178,1250,,widget
gen-1762799630-EskcBjUb6eQma9Ub1Dc9,2025-11-10 18:33:50.516,0.000173,,,0,0,217,98,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,5897,3874,,widget
gen-1762799627-39iZ0AbCLAbBuqvtlSgD,2025-11-10 18:33:47.412,0.000126,,,0,0,215,62,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,,stop,stop,1689,980,,widget
gen-1762797145-px9dMb9qZW8UgLQ5r4v0,2025-11-10 17:52:25.385,0.000192,,,0,0,235,110,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,3197,775,,widget
gen-1762796974-RPeUwU7RLg8sqw09JDPB,2025-11-10 17:49:34.248,0.000062,,,0,0,214,2,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,33,997,,widget
gen-1762796972-VEni3ZJ8ljMCv4CWxi9X,2025-11-10 17:49:32.295,0.000062,,,0,0,215,2,0,deepseek/deepseek-chat-v3-0324,Phala,standard,false,true,,stop,stop,1,1664,,widget
gen-1762795627-HwkJn2e72ZumcBlqmK68,2025-11-10 17:27:07.223,0.000057,,,0,0,226,1,0,deepseek/deepseek-chat-v3-0324,SiliconFlow,standard,false,true,,stop,stop,297,2432,,widget
gen-1762795624-9Uy9aUDrHJlfmvLaOGk6,2025-11-10 17:27:04.080,0.000095,,,0,0,228,49,0,deepseek/deepseek-chat-v3-0324,Chutes,standard,false,true,,stop,stop,1567,1180,,widget
gen-1762795413-kqP0yd8EeXfJpkBUXh9y,2025-11-10 17:23:33.320,0.000475,,,,0,3732,255,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,804,298,Transkribator,azazaz
gen-1762795409-FEkzRStwhWwWccPYq8GI,2025-11-10 17:23:29.807,0.000221,,,,0,1887,83,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1896,1256,Transkribator,azazaz
gen-1762795384-VeHgxx4gb8d0ojYTxWBy,2025-11-10 17:23:03.909,0.000385,,,,0,3559,75,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,563,395,Transkribator,azazaz
gen-1762795381-7IOv4YztGLtW8pNJjEWV,2025-11-10 17:23:01.140,0.000152,,,,0,1380,36,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1162,771,Transkribator,azazaz
gen-1762794796-bnpu7hF7T0iHxQ9y31Cq,2025-11-10 17:13:16.506,0.000424,,,,0,3141,275,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,17794,14182,Transkribator,azazaz
gen-1762794763-cUPU6gRE86HvdDERVfiA,2025-11-10 17:12:43.519,0.000559,,,,0,3558,508,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,1240,292,Transkribator,azazaz
gen-1762794756-OQkV7cgWhCMZ9Mn9gXff,2025-11-10 17:12:36.092,0,,,0,0,2475,70,0,google/gemini-2.0-flash-exp,Google,free,false,true,,STOP,stop,510,6358,Transkribator,azazaz
gen-1762794753-UvauWFAOpnI2DOlBWXXd,2025-11-10 17:12:33.439,0.00031,,,,0,2065,261,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1962,819,Transkribator,azazaz
gen-1762794449-DHKdVIH2Ohhv9Xb6yvNz,2025-11-10 17:07:29.202,0.000301,,,,0,2005,253,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2229,1098,Transkribator,azazaz
gen-1762794433-xNUUM4cvx0sx307lzEWR,2025-11-10 17:07:13.160,0.000213,,,,0,1922,52,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1572,1045,Transkribator,azazaz
gen-1762794357-GVbqVIYhXm5zXHKmqdZk,2025-11-10 17:05:57.591,0.000417,,,,0,3731,112,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1708,895,Transkribator,azazaz
gen-1762794349-7THjPtWN8thfydiNTtm5,2025-11-10 17:05:49.592,0,,,0,0,2640,56,0,google/gemini-2.0-flash-exp,Google,free,false,true,,STOP,stop,302,7134,Transkribator,azazaz
gen-1762794348-w11fP2X4b729FrKQHbsX,2025-11-10 17:05:48.235,0.000181,,,,0,1542,68,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,454,319,Transkribator,azazaz
gen-1762794266-LKF3UimUiU9QuJw2oDqC,2025-11-10 17:04:26.735,0.000043,,,0,0,166,2,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,,stop,stop,168,837,,widget
gen-1762794263-wqLFIS81GtGpwy6WI9Nv,2025-11-10 17:04:23.197,0.000186,,,0,0,552,34,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,,stop,stop,756,2511,,widget
gen-1762792661-JaaZavyhz47o4PL8Umlu,2025-11-10 16:37:41.430,0.000059,,,,0,551,10,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1153,917,CyberKitty Transkribator,azazaz
gen-1762792660-8uxz4TLAv5jpcZRdAtnD,2025-11-10 16:37:40.480,0.000059,,,,0,555,11,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,317,317,CyberKitty Transkribator,azazaz
gen-1762792658-DpPLgNnVaFpFq0g862c8,2025-11-10 16:37:38.213,0.000447,,,,0,1899,645,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,2007,337,Transkribator,azazaz
gen-1762792655-vB8cRcgcHX1uvl0693HF,2025-11-10 16:37:35.681,0.000124,,,,0,356,221,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2270,797,Transkribator,azazaz
gen-1762792654-te9saa8BY1Bslrv8gxap,2025-11-10 16:37:34.313,0.000271,,,,0,1421,323,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,1095,278,Transkribator,azazaz
gen-1762792652-AHHPVgjlQxkq6M0igZZD,2025-11-10 16:37:32.510,0.000384,,,,0,2152,424,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,1515,305,Transkribator,azazaz
gen-1762792649-PdwitVooQSYQ8ns8k5uw,2025-11-10 16:37:29.558,0.000364,,,,0,2209,360,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2542,831,Transkribator,azazaz
gen-1762792646-aYv2RKopXgJj5JgfGMCy,2025-11-10 16:37:26.689,0.000379,,,,0,2483,328,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2359,823,Transkribator,azazaz
gen-1762792645-cNKup88U7W0AcbCcUfME,2025-11-10 16:37:25.001,0.000285,,,,0,2599,63,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1330,831,Transkribator,azazaz
gen-1762792643-A54fBl3PUm7NIkpAGgr3,2025-11-10 16:37:23.069,0.000288,,,,0,2599,71,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1580,960,Transkribator,azazaz
gen-1762792640-hMjhQ59XZLa5d49kFI4k,2025-11-10 16:37:20.720,0.000324,,,,0,2590,163,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1966,872,Transkribator,azazaz
gen-1762792556-SNZbaTWVlWvIbI4682xl,2025-11-10 16:35:56.535,0.014456,,,,0,13499,32767,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,MAX_TOKENS,length,83580,917,Transkribator,azazaz
gen-1762792530-GBpJPPfbj1lZKx9AnEQq,2025-11-10 16:35:30.723,0.005453,,,,0,22537,7999,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,MAX_TOKENS,length,25301,5087,Transkribator,azazaz
gen-1762792530-CkW7Kh5N1bCKhcnGjY75,2025-11-10 16:35:30.330,0.003997,,,,0,28845,2782,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,11657,4180,Transkribator,azazaz
gen-1762792530-xfGtD41GrffKwulpq8I8,2025-11-10 16:35:29.938,0.002891,,,,0,19012,2475,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,15501,6322,Transkribator,azazaz
gen-1762791539-QMGJKXdTT10tu727tpNg,2025-11-10 16:18:59.653,0.00027,,,0,0,227,180,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,5337,639,,widget
gen-1762790866-4sbbrJNrZdQXLbrzXUxd,2025-11-10 16:07:46.352,0.000057,,,,0,502,17,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,294,294,CyberKitty Transkribator,azazaz
gen-1762790745-RDKJ5Xjy80UYZxDUEmzm,2025-11-10 16:05:45.493,0.015937,,,,0,28189,32796,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,MAX_TOKENS,length,120025,862,Transkribator,azazaz
gen-1762790658-pxQrldP5DoPiVx2iu3Ep,2025-11-10 16:04:18.218,0.015879,,,,0,27694,32774,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,MAX_TOKENS,length,85813,628,Transkribator,azazaz
gen-1762790633-VoCWVASNE7N15zTV7xNL,2025-11-10 16:03:53.485,0.003859,,,,0,22537,4015,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,24112,7350,Transkribator,azazaz
gen-1762790633-tjhrmkYObvqmf6n48Eww,2025-11-10 16:03:53.201,0.000576,,,,0,3537,556,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,9070,6453,Transkribator,azazaz
gen-1762790614-M0XFiMMJaBopH5cNNHks,2025-11-10 16:03:34.272,0.003958,,,,0,28845,2686,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,10281,5660,Transkribator,azazaz
gen-1762790614-nfMjG6BaSvyXazcbjKB2,2025-11-10 16:03:34.123,0.004261,,,,0,28845,3443,0,google/gemini-2.5-flash-lite-preview-09-2025,Google AI Studio,standard,false,true,,STOP,stop,13247,4585,Transkribator,azazaz
gen-1762790613-ejUdnHq9DOhXfh8UeuvG,2025-11-10 16:03:33.815,0.003565,,,,0,22537,3279,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,15626,6205,Transkribator,azazaz
gen-1762790583-K94zQhdaICX8wyXqdoGd,2025-11-10 16:03:02.981,0.003763,,,,0,22537,3775,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,19660,5566,Transkribator,azazaz
gen-1762790582-D6shcJ2zd59kvePJwuR1,2025-11-10 16:03:02.832,0.00469,,,,0,22537,6092,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,30246,7985,Transkribator,azazaz
gen-1762790582-kl7vH2tCdVVl4hJB0cxv,2025-11-10 16:03:02.636,0.003729,,,,0,22537,3690,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,16870,5092,Transkribator,azazaz
gen-1762786908-qp1GQgepuEsUdhkJkg7g,2025-11-10 15:01:48.664,0.000315,,,0,0,972,98,0,deepseek/deepseek-chat-v3-0324,Chutes,standard,false,true,,stop,stop,2767,1710,,gavrich
gen-1762786759-vibIHg5XfCtnBxPYoupB,2025-11-10 14:59:19.706,0.000384,,,0,0,971,98,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,2517,667,,gavrich
gen-1762786099-EGJkEMWcgjSYT1KmUMRJ,2025-11-10 14:48:19.572,0.000416,,,0,0,972,127,0,deepseek/deepseek-chat-v3-0324,Phala,standard,false,true,,stop,stop,5025,3831,,gavrich
gen-1762785446-P5qgSJ624dpCr6oKInLE,2025-11-10 14:37:25.888,0.000102,,,0,0,403,2,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,,stop,stop,154,642,,widget
gen-1762785040-OAJRdbdiG0lRwkSFeLgf,2025-11-10 14:30:40.855,0.000216,,,0,0,414,114,0,deepseek/deepseek-chat-v3-0324,GMICloud,standard,false,true,,stop,stop,1616,843,,widget
gen-1762785007-nkZeVhVQ62di841G2SU7,2025-11-10 14:30:07.755,0.000058,,,0,0,227,2,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,,stop,stop,176,1980,,widget
gen-1762784698-gToZ8dZZ0OoRHJGk0VmJ,2025-11-10 14:24:58.656,0.000152,,,0,0,270,67,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,,stop,stop,1920,1521,,widget
gen-1762784575-pvTOrYYHb8dKMfjZEdMg,2025-11-10 14:22:55.508,0.000055,,,,0,513,10,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,944,723,CyberKitty Transkribator,azazaz
gen-1762784574-VbxLoitAiGdXH6Gvpow6,2025-11-10 14:22:53.990,0.000055,,,,0,513,10,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,967,723,CyberKitty Transkribator,azazaz
gen-1762784570-Y8YD1QOdEe3KTydDaokN,2025-11-10 14:22:50.525,0.00039,,,,0,1507,600,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3194,735,Transkribator,azazaz
gen-1762784567-pt508wNb3Wo74B0OJHNw,2025-11-10 14:22:47.187,0.00037,,,,0,1945,439,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3015,819,Transkribator,azazaz
gen-1762784563-amvlKOr41YekB6cNq5uN,2025-11-10 14:22:43.367,0.000467,,,,0,2278,598,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3557,928,Transkribator,azazaz
gen-1762784560-RnaexlucGLZxbnZv8FZa,2025-11-10 14:22:40.445,0.000383,,,,0,2247,398,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2510,730,Transkribator,azazaz
gen-1762784541-si8eMKvCnVMy7sR4c3xg,2025-11-10 14:22:20.942,0.002847,,,,0,5887,5646,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,18712,990,Transkribator,azazaz
gen-1762784521-YbEZurHHuEqNwmSWZMKH,2025-11-10 14:22:01.201,0.003375,,,,0,22537,2804,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,16650,7384,Transkribator,azazaz
gen-1762784521-QCHonOUccuniNY7MUaqJ,2025-11-10 14:22:01.144,0.003381,,,,0,22537,2820,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,17537,6098,Transkribator,azazaz
gen-1762784521-SCGx96u8oCIlE6zjGbC9,2025-11-10 14:22:00.943,0.000007,,,,0,37,9,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1747,1747,Transkribator,azazaz
gen-1762784307-dgwg5I36uFuywgiv5qe7,2025-11-10 14:18:27.564,0.000053,,,,0,490,11,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2060,1826,CyberKitty Transkribator,azazaz
gen-1762784301-5jjM9Yek9lDaaltQOuNz,2025-11-10 14:18:21.256,0.000051,,,,0,490,7,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,5606,5263,CyberKitty Transkribator,azazaz
gen-1762784274-KkDcPMpQkvPXtpXBwtXL,2025-11-10 14:17:54.825,0.000143,,,,0,454,245,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,26064,18427,Transkribator,azazaz
gen-1762784272-a3Hs1uLllplo76cZ3QWS,2025-11-10 14:17:52.163,0.000162,,,,0,533,273,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1827,688,Transkribator,azazaz
gen-1762784266-mBDUj8ejpwCkm4Ozr0Q0,2025-11-10 14:17:46.545,0.00032,,,,0,2112,272,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,3937,3031,Transkribator,azazaz
gen-1762784034-EMmqTeM8IBkqNiyYngi3,2025-11-10 14:13:54.396,0.000042,,,,0,363,16,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1157,908,CyberKitty Transkribator,azazaz
gen-1762784032-ZtBDkQkugIv9mJZdkhUr,2025-11-10 14:13:52.573,0.000042,,,,0,363,16,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1014,780,CyberKitty Transkribator,azazaz
gen-1762784030-OPcwYGNJJr269aI3qsCl,2025-11-10 14:13:50.391,0.000119,,,,0,327,218,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1822,692,Transkribator,azazaz
gen-1762784028-DO1lkzUyF9M7JF9Zmobr,2025-11-10 14:13:48.183,0.000099,,,,0,406,146,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1537,805,Transkribator,azazaz
gen-1762784023-Ah1TdwjJVZAVmHy7bYUf,2025-11-10 14:13:43.635,0.000249,,,,0,1912,145,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2978,2629,Transkribator,azazaz
gen-1762783336-0tiE8cSuY1q0RZ8PkJKQ,2025-11-10 14:02:16.549,0.000058,,,,0,519,16,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1055,759,CyberKitty Transkribator,azazaz
gen-1762783335-lT08aT4j5MZE815cUGhA,2025-11-10 14:02:15.131,0.000058,,,,0,519,16,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,961,710,CyberKitty Transkribator,azazaz
gen-1762783332-IDz8mqFzGwYhJ38fhgwq,2025-11-10 14:02:12.502,0.000257,,,,0,1428,286,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2264,601,Transkribator,azazaz
gen-1762783326-oNZvOu8xuU2qTJG8i1ke,2025-11-10 14:02:06.035,0.000649,,,,0,1509,1247,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,5689,835,Transkribator,azazaz
gen-1762783313-3xi4QSkGaF3kEvnRtNW3,2025-11-10 14:01:52.876,0.002342,,,,0,18437,1248,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,9723,5502,Transkribator,azazaz
gen-1762781922-xOu8moaUDTE5Ke6f2whL,2025-11-10 13:38:42.733,0.000026,,,,0,226,9,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1160,908,CyberKitty Transkribator,azazaz
gen-1762781921-29XUscIMJLCPRMZ0emge,2025-11-10 13:38:41.058,0.000026,,,,0,226,9,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1242,990,CyberKitty Transkribator,azazaz
gen-1762781919-ISrfDR6Q2GZwkit7N1qx,2025-11-10 13:38:39.235,0.000068,,,,0,189,123,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1544,811,Transkribator,azazaz
gen-1762781917-4k86cvRhMxwAYhH5wcuh,2025-11-10 13:38:37.361,0.00003,,,,0,270,9,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1103,863,Transkribator,azazaz
gen-1762781914-iTgOIZ1hUDlBXGUuwNH9,2025-11-10 13:38:33.917,0.000024,,,,0,212,9,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,2051,2051,Transkribator,azazaz
gen-1762781640-mZM02cjoZhdS5lpwec5m,2025-11-10 13:34:00.346,0.000103,,,0,0,239,42,0,deepseek/deepseek-chat-v3-0324,GMICloud,standard,false,true,,stop,stop,7644,951,,widget
gen-1762781310-xHkkSkwgCfHmOCrju97W,2025-11-10 13:28:30.216,0.000072,,0,0,0,266,1,0,deepseek/deepseek-chat-v3-0324,Novita,standard,false,true,,stop,stop,126,1255,,widget
gen-1762781108-WhrlhWIg1g9vd8A5QWJC,2025-11-10 13:25:07.886,0.000069,,,0,0,274,1,0,deepseek/deepseek-chat-v3-0324,SiliconFlow,standard,false,true,,stop,stop,167,1797,,widget
gen-1762777482-bDyDjK3M54q6JLJ6Kdgn,2025-11-10 12:24:42.109,0.000066,,,0,0,229,2,0,deepseek/deepseek-chat-v3-0324,Phala,standard,false,true,,stop,stop,0,1123,,widget
gen-1762777364-trLBfVW1jhMP3Jn4qJUg,2025-11-10 12:22:43.898,0.000058,,,,0,529,15,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1030,790,CyberKitty Transkribator,azazaz
gen-1762777352-8ccXuPAOFyqWAeQJGGpJ,2025-11-10 12:22:32.497,0.000122,,,0,0,225,52,0,deepseek/deepseek-chat-v3-0324,Phala,standard,false,true,,stop,stop,1500,2288,,widget
gen-1762777345-kkXEfK2XRsmZ09jC1OBM,2025-11-10 12:22:25.022,0.002576,,,,0,5361,5102,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,17816,1260,Transkribator,azazaz
gen-1762777339-9cU6yftloU8YSWhDL9Fh,2025-11-10 12:22:19.925,0.000058,,,,0,531,14,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,1075,841,CyberKitty Transkribator,azazaz
gen-1762777326-XIhCnN4xrXfDaA2pMDw9,2025-11-10 12:22:06.779,0.002576,,,,0,5362,5100,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,17728,977,Transkribator,azazaz
gen-1762777322-DPstRbmTEI2XwZZnhLlx,2025-11-10 12:22:02.605,0.002526,,,,0,5262,5001,0,google/gemini-2.5-flash-lite-preview-09-2025,Google,standard,false,true,,STOP,stop,16702,906,Transkribator,azazaz
